pid,name,pt,department,research
1,白刚,教授,物联网工程系,人工智能，机器学习，模式识别，计算机视觉
2,程仁洪,教授,计算机科学与技术系,"数据库技术及应用,软件性能,智能控制与检测系统"
3,程明明,教授,计算机科学与技术系,人工智能、计算机视觉、图像视频大数据分析、计算机图形学
4,贾春福,教授,信息安全系,网络与信息安全；可信计算与软件安全；恶意代码分析; 密码应用技术
5,刘健,教授,计算机科学与技术系,大数据、人工智能、生物信息学、类脑计算、智能医学与合成生物学
6,刘哲理,教授,信息安全系,数据安全；人工智能安全
7,刘晓光,教授,计算机科学与技术系,云存储 搜索引擎 区块链系统 云计算/大数据平台 计算经济学
8,李庆诚,教授,计算机科学与技术系,嵌入式操作系统与信息安全
9,李涛,教授,物联网工程系,"异构计算, 机器学习, 智能物联网"
10,邵秀丽,教授,计算机科学与技术系,人工智能、数据分析、智能系统、CSCW协同控制
11,卫金茂,教授,计算机科学与技术系,机器学习，数据挖掘，生物信息学
12,汪定,教授,信息安全系,公钥密码学，系统安全，人工智能安全
13,王刚,教授,计算机科学与技术系,海量信息存储、并行与分布式计算
14,徐敬东,教授,计算机科学与技术系,移动边缘计算、软件定义网络（SDN）、网络大数据分析、网络安全等
15,辛运帏,教授,计算机科学与技术系,信息自动化 智能软件系统 数字医疗系统
16,杨巨峰,教授,计算机科学与技术系,计算机视觉、机器学习、多媒体计算
17,杨征路,教授,计算机科学与技术系,人工智能，数据挖掘，信息检索
18,杨愚鲁,教授,计算机科学与技术系,并行与分布式处理，系统结构，可重构系统，网格计算
19,袁晓洁,教授,信息安全系,数据库、知识工程、大数据技术、机器学习、Web检索与挖掘
20,张健,教授,信息安全系,云安全，系统安全、恶意代码防治、人工智能安全、电子数据取证、网络犯罪打击防范
21,张建忠,教授,物联网工程系,网络大数据分析，网络安全，移动计算，软件定义网络，边缘智能
22,蔡庆琼,副教授,公共计算机基础教学部,图算法设计与分析、图论与组合优化、图神经网络
23,陈晨,副教授,计算机科学与技术系,"自然语言处理, 信息检索, 机器学习, 社会计算"
24,范玲玲,副教授,信息安全系,软件安全，软件分析与测试，大数据分析
25,宫晓利,副教授,物联网工程系,嵌入式系统，移动云计算，物联网
26,黄家友,副研究员,学院行政管理,
27,黄申为,副教授,计算机科学与技术系,网络科学、算法设计与分析、图论与组合优化
28,卢少平,副教授,物联网工程系,2D/3D图像视频处理、人工智能与机器学习、媒体信息安全
29,李岳,副教授,计算机科学与技术系,图像处理、计算机视觉、计算机安全、软件工程
30,李忠伟,副教授,信息安全系,数据库与知识库、机器学习
31,李朝晖,副教授,信息安全系,信息安全、生物信息、图形图像处理
32,李雨森,副教授,计算机科学与技术系,分布式系统，云计算
33,宁博,副教授,计算机科学与技术系,网络科学、算法设计与分析、图论与组合优化
34,蒲凌君,副教授,计算机科学与技术系,Emerging and Advanced Network Framework for Edge+IoT+AI
35,任博,副教授,计算机科学与技术系,计算机图形学，计算机视觉，人工智能
36,任明明,副教授,计算机科学与技术系,GPU计算及应用
37,宋春瑶,副教授,计算机科学与技术系,数据库系统及管理，不确定数据，数据流，科学数据库，图数据，大数据。
38,宋起泉,副研究员,实验教学中心,
39,沈玮,副教授,计算机科学与技术系,数据挖掘，人工智能，大数据分析，知识图谱
40,苏明,副研究员,信息安全系,"数字版权管理，序列设计，数字水印，信息论与编码, 区块链基础及应用"
41,吴英,副教授,计算机科学与技术系,物联网、车联网安全及网络管理
42,王娟,副教授,计算机科学与技术系,
43,王志,副教授,信息安全系,计算机病毒的分析与防治
44,王恺,副教授,公共计算机基础教学部,人工智能，机器学习，计算机视觉
45,王玮,副教授,计算机科学与技术系,图像处理与检索；智能信息处理、算法分析与设计；数据分析处理；
46,徐颖,副教授,公共计算机基础教学部,
47,殷爱茹,副教授,计算机科学与技术系,
48,周环,副研究员,学院行政管理,
49,张志刚,副研究员,学院行政管理,行政管理
50,张玉,副教授,物联网工程系,计算机网络与信息安全
51,张莹,副教授,计算机科学与技术系,自然语言处理、大数据技术、信息检索、数据挖掘、机器学习
52,张金,副教授,物联网工程系,人工智能;认知科学与脑计算;物联网与云计算;
53,赵宏,副教授,公共计算机基础教学部,智能计算及应用、环境大数据挖掘及应用系统开发、物联网应用研究
54,蔡祥睿,讲师,信息安全系,NLP，机器学习，深度学习
55,董晓东,讲师,计算机科学与技术系,计算机网络、未来网络体系结构、软件定义网络、云计算
56,古力,讲师,信息安全系,主要从事混沌密码学和混沌Hash函数方面的研究
57,过辰楷,讲师,公共计算机基础教学部,智能软件工程、移动程序分析、医疗大数据
58,高裴裴,讲师,公共计算机基础教学部,情感计算，语音合成
59,康宏,讲师,物联网工程系,数据库技术，中间件技术，J2EE
60,李兴娟,讲师,计算机科学与技术系,"网络安全, 无线和移动网络，应用系统开发"
61,李敏,讲师,公共计算机基础教学部,信息安全；密码学应用
62,王刚,讲师,公共计算机基础教学部,
63,徐君,讲师,计算机科学与技术系,人工智能，计算机视觉，机器学习，图像处理，模式识别
64,于刚,讲师,计算机科学与技术系,计算机网络 P2P系统及应用
65,张海威,讲师,信息安全系,数据库、数据挖掘、XML数据管理
66,董前琨,实验师,物联网工程系,异构计算 物联网 计算机系统结构
67,郭天勇,高级实验师,公共计算机基础教学部,嵌入式技术，电路虚拟仿真
68,郭蕴,实验师,公共计算机基础教学部,
69,康介恢,实验师,公共计算机基础教学部,软件理论与测试
70,刘嘉欣,高级实验师,实验教学中心,
71,刘爽,工程师,公共计算机基础教学部,
72,卢冶,高级实验师,物联网工程系,计算机体系结构；嵌入式系统；AIoT&Blockchain; 教育信息化
73,李妍,实验师,公共计算机基础教学部,
74,林浩,工程师,实验教学中心,
75,路明晓,实验师,公共计算机基础教学部,
76,乜鹏,实验师,信息安全系,数据库技术，大数据技术，软件工程
77,温延龙,高级实验师,计算机科学与技术系,数据库系统实现、信息检索、知识图谱、信息系统集成
78,王冬梅,高级实验师,公共计算机基础教学部,
79,王子纯,助理实验师,实验教学中心,
80,闫晓玉,实验师,公共计算机基础教学部,
81,张彪,实验师,实验教学中心,
